"Text","Language","Source","Date"
"Good thing you weren't around to have to address the bullshit that's been going on for the  years you were away. Now you can come back and act like you have a clue what's been going on. If you had some insight, you'd know how large a following Anita Sarkeesian had in the 'atheist community.' And yet, according to you, she's something of a bullshit artist, and Thunderfoot is wrong in mocking her, just as it's always been in the atheist/skeptic communities for years now: they mock people peddling bullshit. Interesting.","en","relativeinsight","2019-08-01T00:00:00"
"Sad to see u have gone down this path, also please show me when TF appointed him self the leader of atheism.  Also DP attacks men more then women.","en","relativeinsight","2019-08-01T00:00:00"
"And why the FUCK are you placing blame on Thunderfoot and other popular YouTube atheists for the climate we are in? Rebecca Watson was the main figure to bring her bullshit ideology into the atheism community, nobody asked for that shit. Then we had the Atheism+ nonsense. You then had Sarkeesian attacking the biggest entertainment industry in the world.  Climate changed? Yeah, it did. Atheists didn't start it, feminists did. You have two key figures in feminism who attacked a passionate group of people and they felt the wrath. Watson is viewed as a fucking joke now after having a pretty big push from other scientists before her elevator nonsense. Anita is becoming a joke after her UN debacle and South Park parody. Her using outdated and debunked 'research' from the 90s to connect real world violence with video games isn't helping her.  As for BLM, once again, this is the YouTube communities fault? People tired of the white guilt bullshit, it was a long time coming. Statistics and research shows the black community is harming itself but the media and the movement is placing blame on white people, going so far they are becoming the racists.","en","relativeinsight","2019-08-01T00:00:00"
"Haha, another Steve Shives.","en","relativeinsight","2019-08-01T00:00:00"
"You're back! Yay!  Thanks for the refreshing video. Also this may just be me or maybe I'm only remembering vlog style stuff from you. But damn if this isn't a well edited video with good audio. And both critical and funny!   I'm really looking forward to more from you.","en","relativeinsight","2019-08-01T00:00:00"
"So . . . . not all feminists are like that?  Well, Thunderfoot and his allies seem to have found an awful lot of them and they are the ones who screech the loudest and have the most influence.   Weirdly, you haven't put forward a single point of what a good discussion about feminism would be like . . . and I doubt there could be one, because it would be derailed instantly by the people Thunderfoot so aptly skewers.  I'm sure feminism has some good points.  Maybe you could tell us about them?","en","relativeinsight","2019-08-01T00:00:00"
"what happened to your other channel?","en","relativeinsight","2019-08-01T00:00:00"
"excellent","en","relativeinsight","2019-08-01T00:00:00"
"Nuance on YouTube? OMG how did that happen?","en","relativeinsight","2019-08-01T00:00:00"
"I hope feminism poisons Thunderf00t's coffee.","en","relativeinsight","2019-08-01T00:00:00"
"Nice to see you back again, Nyk. I don't agree with some of your conclusions but it's nice with some more people that has a bit more nuanced opinions than most on here.","en","relativeinsight","2019-08-01T00:00:00"
"I missed you so much <3","en","relativeinsight","2019-08-01T00:00:00"
"Hmm... I don't see the logic in the mere suggestion that feminism would ever destroy atheism/Satanism, especially since feminism CAME FROM and is a KEY VEHICLE of atheism, therefore, by default... actually STRENGTHENING IT to the point where it was... that is, before it began to fall hard on its face into the burning tar. Valerie Hitler's words have hit their marks and now it's reap-what-you-sow-time. It looks like Satanism may not be too far behind in its final downfall.  --The Final Justice","en","relativeinsight","2019-08-01T00:00:00"
"With respect, you may have misunderstood Thunderf00t's discontent relating to Ms Watson's video. The problem was that instantly, Rebecca forcefully moved the focus from helping blood cancer research to the topic of herself. As she did this she spoke in a manner which would push potential donaters away from donating to the charity through her branch. He is suggesting that Rebecca's self-serving methods hampered the altruistic goal. The problem with a lot of feminists today (not feminism, as a whole) is that they are interested in only the improvement of their own individual lives, rather than trying to make the world a fairer place for women as a whole.  As a sidenote, the anger that many (not all) people have for Anita Sarkeesian, is how immoral antics has allowed her to wrongfully achieve so much. If Anita was concerned teenager, releasing her videos with the intent of helping people then less people would complain. Unfortunately, Anita is a conwoman who happily lies to fill her purse, regardless of the damage she causes to those who listen to or look up to her.","en","relativeinsight","2019-08-01T00:00:00"
"I see why you have so few subs. you ignore context and pretend you know what outher YouTubes think. hope you enjoy your mediocrity.","en","relativeinsight","2019-08-01T00:00:00"
"Welcome back ! Please stay around.","en","relativeinsight","2019-08-01T00:00:00"
"I prefer to think that 'new atheism' is not a real thing, but zealots, extremists, and bores inhabit every public space.","en","relativeinsight","2019-08-01T00:00:00"
"BTW your instinct to address the strongest points of opposition is right on. Why quibble with emotions masquerading as reason? We can't reason people out of things they were not reasoned into.","en","relativeinsight","2019-08-01T00:00:00"
"Good argument as usual if a bit repetitive. Beware of production for production's sake, but I'd rather see a busy video than no video. I often feel a drive to leave no stone unturned but IMO a mature thinker argues for the sake of his own craft and the edification of third parties. People can seldom be persuaded to admit their own folly.","en","relativeinsight","2019-08-01T00:00:00"
"This video was good. I'm subscribing.","en","relativeinsight","2019-08-01T00:00:00"
"Been subscribed to you for a long time. Really sad to see how YT has changed over the years, eh? Plenty of great, well-produced content out there, but nothing like the raw hormonal douchebaggery of the good old days.","en","relativeinsight","2019-08-01T00:00:00"
"Oh how I have missed your videos. I'm glad you're back. Hope you make more videos :)","en","relativeinsight","2019-08-01T00:00:00"
"thunderfoot is doing what good skeptics do. many of the facts presented by these new social movements you've mentioned get a lot of things wrong. many figureheads even outright lie. while i support many of the stated goals of these movements, their claims and methods leave much to be desired. hell, many, i feel, are actually doing more harm than good. this new trend of 'social justice warriors'. hypocrites that try to fight sexism by being sexist, racism by being racist.  you showed clips from a tfoot vids at 0:26 and completely missed the point he was making. the convention clip in particular showed people bitching about their identities and how that affected the value of their words. that's fucking bullshit. words speak for themselves. if you spend any amount of time taking someones words at higher value based on the color of their skin... you're racist. same for sex. its bigoted as fuck... and anti intellectual. thunderfoot's point is that this kind of 'reasoning', (lol), is antithetical to skepticism. he has a very good fucking point.  (continues watching)  wow... strawman arguments out the ass...  5:38 thunderfoot's issue is that these movements seem to want everything to be about them. atheism should be about atheism. it isn't that he doesn't care about these issues, (as you claim). it's the other problems that these kinds of people bring with them. (see second paragraph).  6:40 another one... thunderfoot wasn't claiming that men don't like looking at women's butts. (again, as you claim). he was making the point that there are biological reasons for men to be attracted to the female form. sorry, i have to go a step further: do you agree with anita that any sexy fictional character is sexist? it seemed implied. (heavily implied at 7:00) what is wrong with looking at sexy women? wtf?  7:53 i've seen evidence to the contrary... repeatedly. the individuals most often coming forward as harassed also seem to have a habitual habit of making shit up. i may be viewing a limited sample size, but it's still a visible trend. it could also be pointed out that women have much better legal representation and supportive societal motivation than men.  8:05 no true skeptic should care 'how reactionary' someone's views are. what matters is if they are right or wrong. think he's wrong? prove it.  8:09 ad hom on parade... wow... incredibly low. 'insult, insult, insult, insult... yeah terrible people. don't listen to them.'  3:06 you should be taking your own advice.","en","relativeinsight","2019-08-01T00:00:00"
"context, context, context","en","relativeinsight","2019-08-01T00:00:00"
"What is this? Nuance, intelligence, and wit on my youtubes? Impossible!  On a more serious note, it does point in the direction of something I have been worrying about for a while. A much more real and urgent issue than 'politically correct SJWs are ushering in a totalitarian nightmare' and 'white, straight cis men are asserting their hegemony by saying things I don't like' is that of political and intellectual segregation. People and ideas with vehemently shallow views are emerging from Internet echo chambers into mainstream media and institutions of higher education, and it is creating a climate that is hostile to open and honest discussion. Both sides are guilty of this, and they are mutually reinforcing each other through the use of polarising attitudes and dismissive terminology. Hopefully, this can be remedied by the articulation of reasonable middle positions, such as in this video.  Well played, sir. It is great to have you back.","en","relativeinsight","2019-08-01T00:00:00"
"Hammer. Nail. Head.  At least 90% of what I get from this wave of 'anti-feminists' is strawmanning a la pointing at what some radical fringe feminists say ('Kill al men' or something like that) and then claiming that THIS IS WHAT FEMINISM IS AND WANTS!!!1!","en","relativeinsight","2019-08-01T00:00:00"
"I'll follow you...till I catch up with you and strangle you.","en","relativeinsight","2019-08-01T00:00:00"
"Your comebacks are better than what most people produce when they spends years practicing making videos rather than avoiding making videos. I need you in my life!","en","relativeinsight","2019-08-01T00:00:00"
"This reminds me of an old video. URL","en","relativeinsight","2019-08-01T00:00:00"
"Interesting analysis of the Trumpeteers.","en","relativeinsight","2019-08-01T00:00:00"
"Good video.  Oh, and if you're going to top yourself, use real Scotch, peasant. ;-)","en","relativeinsight","2019-08-01T00:00:00"
"What? You had sex with Hitch? Is that why you deleted all your previous videos?","en","relativeinsight","2019-08-01T00:00:00"
"Well said, good sir.  Nice to see another video from you. At the end, there was no disclaimer saying, 'No Johnnie Walker was harmed during filming.'  I trust you murdered that bottle properly.","en","relativeinsight","2019-08-01T00:00:00"
"I very much enjoyed this video.","en","relativeinsight","2019-08-01T00:00:00"
"Great video. We will soon be good friends. Watch my video on Sam Harris and Ben Afleck after your next scotch on the rocks.","en","relativeinsight","2019-08-01T00:00:00"
"do you  have any old videos of brett keane from 10 years ago?","en","relativeinsight","2019-08-01T00:00:00"
"Lol, what a disingenuous, absolute shit, video.","en","relativeinsight","2019-08-01T00:00:00"
"This video is trash. It does much of the things it accuses the non-feminists (blesphemers) of.","en","relativeinsight","2019-08-01T00:00:00"
"fuck yeah. it's awesome to see one less obnoxious fearmongering douchebag on youtube!","en","relativeinsight","2019-08-01T00:00:00"
"Dude, you fucking nailed it","en","relativeinsight","2019-08-01T00:00:00"
"Really glad you're back and injecting some sense into this stupid feud.","en","relativeinsight","2019-08-01T00:00:00"
"Hi Nyk. Nice to see a video from you. I've been subbed for years, I believe since those 'early days' you seem to remember with such fondness. I miss your perspectives, and have usually found myself in basic agreement with you. However, now I think you've just jumped the shark. Given that you basically said you agree with the group you're criticizing on every actual point they make, your tone-policing seems disingenuous at best. At least TF, tl;dr, and Sargon strongly attempt to make counter-arguments to things actual people actually say instead of just pointing out who their opponents are hanging out with and calling them names.  To paraphrase the 'argument' you seemed to make, 'ThunderF00t's ideological company is tl;dr, Sargon, Milo, and such right-wing fanatics, so we can just ignore his actual arguments.' Never mind the fact that every one of those people except Milo considers himself a leftist, liberal, or other such left-leaning label. Now I know you'll take issue with that characterization of your 'argument', but please remind me where in the video you actually addressed the points TF and those others ever actually make? Are you going to try and claim that you made a real response to the 'butts in video games' part? The place you totally mischaracterize TF's response as 'That's just a totally scientific representation'? Woot. Better take another run at the shark, jumping it isn't beating it up.","en","relativeinsight","2019-08-01T00:00:00"
"I absolutely love everything about this video. I miss your commentary, will you do moar?","en","relativeinsight","2019-08-01T00:00:00"
"thank you so much for coming back, i really missed you. you were the only youtuber that actually made me think.","en","relativeinsight","2019-08-01T00:00:00"
"'thunderf00t, the self-proclaimed leader of atheists, says it's the fault of uppity women, black people and queers'  Got a source for that? Sounds like you're mistaken. He's been a vocal opponent of movements with top down hierarchies and set rules like atheism+. A huge demographic with just one thing in common, lack of a belief in gods, has no use for a leader who dictates infallible divine truth.   The reason the 'four horsemen' were key figures was not because of their color or gender, but because of what they had written and said about atheism, morality, evolution and science. Just like the gender, sexual orientation or ethnicity of people with regressive ideologies have nothing to do with why they are wrong. Claiming these anti-feminists are scared of women and the gays is kinda dishonest when you gloss over the content of the arguments made. Especially since you literally say 'the intellectually responsible thing is to filter the nonsense out and focus on the best arguments both sides have to offer.' A 10 second snippet of people reacting to a dumb joke is hardly an accurate representation of arguments.  There is a dangerous trend of 'listen and believe' dogmatism and totalitarian censorship in third wave feminism and new atheism that gladly censors any and all dissent and that makes oversimplified generalizations about the world to justify a victim complex which is used to profit off of. Taking issue with that hasn't got much to do with being intimidated by it. Reacting to creationists who make bad points to defend their bad dogma has become reacting to SJWs who do the same. You'd never claim atheists are scared of theists because he gave them a lot of attention and continuously pointed out their hypocrisy. Yet because gender has been so ridiculously overemphasized nowadays, everything has to be about that.  The old atheism of Hitch was all about freedom of speech, exchange of ideas, meritocracy through the substantiation of arguments, nothing being above criticism, judging what was said instead of who said it. The fact that those things are being replaced by vapid arguments made under false pretenses and censorship and no-platforming and out-of-hand dismissal based on gender/ethnicity is bad. Those values shouldn't be a trend that fades. Those are cornerstones of free societies.  Sarkeesian's argument wasn't just that men like to look at women's butts. That would defeat her whole schtick. She said that female characters' hip sway is sexist because male characters don't have it as much. Pointing out that that's like saying sexual dimorphism is sexist is not the same as saying 'asses in videogames are scientific'. Obviously. She is fabricating evidence and pretending there are no differences between men and women to make it seem like her anti-videogame tirades are legitimate. What's more, even if male and female characters had identical movesets, she would still find something to label as offensive or sexist because that's her business model.  Also, brushing off her lying about her fundraising as 'questionable'. Really?  It shows that you've been out of it for a while, but welcome back nonetheless.","en","relativeinsight","2019-08-01T00:00:00"
"This video was rather random.  If there are any feminists who are relatively reasonable, then who are they?  Let's see if we can involve them in the conversation.  I suspect there aren't any.","en","relativeinsight","2019-08-01T00:00:00"
"glad you're back nik, despite your old videos being a little weak on the editing, the content were really good, so i'm a bit sad that they won't come back, hahaha","en","relativeinsight","2019-08-01T00:00:00"
"Why not have your subscribers suggest topics they'd like your take on?","en","relativeinsight","2019-08-01T00:00:00"
"This was a very humorous, well put together video. The fact that I generally agree with its positions didn't hurt either.","en","relativeinsight","2019-08-01T00:00:00"
"I made a video response to this...","en","relativeinsight","2019-08-01T00:00:00"
"Welcome back, hotness!  Do you think you can reach into your magic bag of Youtube classics and bring back DefenderOfReason?","en","relativeinsight","2019-08-01T00:00:00"
"Whaaat... Nyk is back","en","relativeinsight","2019-08-01T00:00:00"
"if anything did poison your coffee, it was definitely feminism.","en","relativeinsight","2019-08-01T00:00:00"
"Holy shit you're alive. I was looking through an old hard drive the other day and I found a video of yours I saved where you do an atheistic cover of something like tainted love. Welcome back man!","en","relativeinsight","2019-08-01T00:00:00"
"I would warn you for the comments you might get over this, but you seem like you have the sense of humour to ignore some dumb messages. Welcome back.","en","relativeinsight","2019-08-01T00:00:00"
"Well, look who came out of his cave lol. Decent comeback video overall, but I thought your shot at TJ and Scotty toward the end there by taking a small piece of their video out context was kind of cheap and doesn't do much to prove your point. Don't act like you've never poked fun at someone's appearance. We all have. Besides, you neglected to mention that TJ has a charity going that raises money for women and young girls in third world countries. Check this out:URL","en","relativeinsight","2019-08-01T00:00:00"
"excellent video, needed to be said.","en","relativeinsight","2019-08-01T00:00:00"
"Thank you for perfectly enunciating my views on this issue. It is really very good to have you back, and for there to be some sanity injected into this whole sorry mess.","en","relativeinsight","2019-08-01T00:00:00"
"What's your FL?","en","relativeinsight","2019-08-01T00:00:00"
"It is very good and very cool to see you back. Your anarchic sense of humor was missing on the tubes. I like the plural 'Thunderfeet'.  How many takes was that Buffalo Bill makeup scene? Putting on makeup is really hard.","en","relativeinsight","2019-08-01T00:00:00"
"Dude I missed you.","en","relativeinsight","2019-08-01T00:00:00"
"If you want a caricature of a feminist, ask an outspoken and popular sexist. If you want a caricature of a sexist, ask an outspoken and popular feminist. If you want information, find out the negative operator for your search engine and apply it to ist and ism. As CGPGrey has pointed out in 'This Video Will Make You Angry', rage and ridicule are shortcuts to circulation... thus they will dominate any discussion online regardless of their actual contribution or value.","en","relativeinsight","2019-08-01T00:00:00"
"So... has Nyk taken over contrapoints or like a desperate leech is he trying to suck an existence out of CP's anemic subscriber base? Weird that you seem to agree with most of Thunderf00ts points but.... then don't?  PS, the Atheist movement on YouTube has stalled/diminished because simply put, the new atheists won all the battles and the war, there are no credible theist channels left on YouTube to debate and rally against, they've either given up or they just recycle the same old arguments in their personal echo chambers, there's absolutely nothing new from them, the presuppositionalist movement was their death throes, all we can do is beat a dead body with the club of reason and logic.","en","relativeinsight","2019-08-01T00:00:00"
"Make more video - PLEASE!","en","relativeinsight","2019-08-01T00:00:00"
"holy fuck your back. try not to delete everything for the 4th time lol","en","relativeinsight","2019-08-01T00:00:00"
"Contrapoints? More like Contrapoint; you erased all your other videos!","en","relativeinsight","2019-08-01T00:00:00"
"Glad I'm not the only one that thinks Rubin has derailed.","en","relativeinsight","2019-08-01T00:00:00"
"Jesus, is it 2012 again?","en","relativeinsight","2019-08-01T00:00:00"
"Nice Plinkett touch, good shit. also welcome back, now stay for a while.","en","relativeinsight","2019-08-01T00:00:00"
"It has been entirely too long!  On to topic.  Of all of the people mentioned who have knee jerk reaction, or more correctly _over_-reaction, to a feminist or uber-feminist (or downright clownish stereotype feminist), exactly how many of them would you call socially...normal(ish)?   Some are clearly in the Asperger range of social skills, to the point of being the poster child for that particular syndrome, while others have barely made the evolutionary leap from their mother's basement and still have the residual traits of having orange penises from years of self abuse with Cheeto stained fingers.  I suspect that the 'babes' of World of Warcraft may play no small part in this. I strongly doubt that most of these people could hold a conversation with a real woman much less maintain a relationship with one that could ever be considered healthy outside of a petting zoo.  Again, it's great to see you back.","en","relativeinsight","2019-08-01T00:00:00"
"Blended whisky?  Have some respect for yourself, man.  You're lucky that most of it spilled all over the counter.","en","relativeinsight","2019-08-01T00:00:00"
"Missed you so very much.. Glad to hear your voice again. Hope your well and continue to be so... My best Natch! Wink, wink.","en","relativeinsight","2019-08-01T00:00:00"
"Sounds like a catholic saying lets not talk about kiddie fuckers or aids. Lets talk about all the charity africa gets.","en","relativeinsight","2019-08-01T00:00:00"
"To be fair though -  Thunderf00t has been in the company of TJ pretty much since the beginning, if I'm not much mistaken. This is nothing new.  Also, TJ, Sargon, ArmoredSkeptic and Rubin (although Rubin seems to be going through a slightly ugly transformation as of late) are not on the right-wing by any meaningful metric, opposite of what the timing of your slide and your comment at the time seem to suggest.  That being said - I agree with the gist of your video - even as a person who does not identify as a feminist, and as a person who does not think particularly highly of academic feminist social theory.   I'm still concerned about women's rights (in particular abortion rights, FGM and working conditions in certain female dominated fields among other things), rigid gender roles, and I don't have an issue with people identifying as feminists or spending time on activism dealing specifically with women's issues.  That puts me in an unfortunate position where people might think to label me as on the right simply because my views on certain social issues might conflict with certain feminist talking points - which is silly when I am a person who's pretty hard-line progressive on most issues like gay's right to marry, or acceptance of trans-people, and pretty left when it comes to taxation and government driven education and welfare programs =S","en","relativeinsight","2019-08-01T00:00:00"
"You're style of writing videos is similar to that of Red Letter Media. PLAGARIST!!!1111 Naw, just kidding. It's pretty cool. Keep going. ^_^","en","relativeinsight","2019-08-01T00:00:00"
"Welcome back. I was going through my videos deleting old ones & came across a 'Nyk channel down [mirror]' & thought 'I wonder what he is up to now'?  So, what are you up to now?","en","relativeinsight","2019-08-01T00:00:00"
"So what did we learn? Don't keep the booze next to the bleach.","en","relativeinsight","2019-08-01T00:00:00"
"You have committed the capital crime of blasphemy against the Church of Atheism. You are hereby condemned to be atomized by death ray while listening to Nickleback.","en","relativeinsight","2019-08-01T00:00:00"
"Dumb.","en","relativeinsight","2019-08-01T00:00:00"
"Dude, that was fantastic! I'm new to non-belief, so this is the first video of yours that I've seen, but I will be subscribing.","en","relativeinsight","2019-08-01T00:00:00"
"0:21-0:33, weren't you a philosophy student? Don't you have better argumentation than this? Where is the principle of charity? You're just going to go straight to a straw man? Where is your video roll of evidence establishing this point?  5:31 'Social justice warriors have ruined atheism by talking about gender issues, which you say you don't care about.' You went to the effort of putting together this 10-minute video full of clips including your own original footage, but you didn't bother to find an instance of Thunderf00t saying that? You just put words in his mouth? And this is the point that you go on to argue against?  6:25 'And yet the central argument of her videos is that video games often contain lazy and sexist writing that excludes women from an important area of cultural life. This seems to me obviously true.' It isn't true. The fact that big-budget mainstream games do not cater to the tastes of women, but instead cater to the tastes of their established audience, does not exclude women from playing video games.  Supposedly, the majority of video gamers are women. URL Second, her argument isn't simply that it excludes women (which it doesn't), her argument is that it is harmful and engenders sexist attitudes in people. Which it doesn't. URL  7:44 'He objects to the worst arguments of two or three feminists on the internet, then concludes that all feminism poisons everything.' I think 'feminism poisons everything' is probably hyperbole on Thunderf00t's part (and here you are addressing that low-hanging hyperbole fruit instead of the core of his argument). Are you saying NAFALT? Not all feminists are like that, but they don't need to be for it to be a problem. Almost all of the important influential feminists are like that.  7:50 '...he doesn't seem to be aware of the body of scientific evidence, suggesting that misogyny is real.' You seem to be adopting the lazy feminist usage of misogynist. Misogyny is the hatred of women. Do you think there is a significant demographic of people that actually hate women? The fact that something doesn't cater to the preferences of women doesn't make it misogynist. If Thunderf00t doesn't acknowledge evidence of discrimination against women (which he has done) it's probably for the same reason he doesn't fixate on the evidence of discrimination against men. Men and women both face discrimination.  8:08 '...and the company they put him in.' What are you doing? Are you trying to smear Thunderf00t by associating him with a bunch of commenters? Have you established that any of these people are 'bad'?  8:11 'There's a huge surge of right wing commentary on youtube right now, and Thunderf00t's ideas fit right in with the rest of them,' I recognise at best two of the pictures you have chosen to display as examples of conservatives as actual conservatives. At least 3 of the 6 you display I know are left wing liberals. What are you doing? Do you think TheAmazingAtheist is a conservative?  9:07 'It seems more like a web of  excuses to cling to ugly and discredited behaviour.' Like what? Make a video about that. What ugly and discredited behaviour do these youtube commenters cling to? That's an interesting topic worth addressing.  9:17 'It's too bad, since I think that feminism would really benefit from engaging with some earnest and serious criticism.' This is a criticism of feminism, not the people you are addressing in this video. There is no shortage of earnest and serious criticism for feminism to choose to engage with - they choose not to and instead ignore criticism, dismiss criticism as harassment, lump criticism with abuse, or at best address straw men.","en","relativeinsight","2019-08-01T00:00:00"
"STANDING OVATION. SO MANY good points made. I especially love your pointing out that Thunderf00t has made videos almost only about a topic he 'doesn't care about' while his ideological (obsession)/enemy is busy making videos about science. Great writing, delivery, cinematography, lipstick, and hair. SOOO glad that the hair is still long. Great to see you again.","en","relativeinsight","2019-08-01T00:00:00"
"I missed you, you long haired freak.","en","relativeinsight","2019-08-01T00:00:00"
"Oh no, you've joined the 'not all' brigade...of course NOT ALL feminists are evil, man-hating Nazis. But the loudest ones are, the ones that get public attention, the ones that talk to the UN, the ones that limit speech on campuses, the ones that get people fired for tweets about multi-sex bathrooms, etc.  And while you probably have a point that new-atheism was a fad and had to evolve somewhere, the direction it took into SJW territory is a large part in why it's dwindled down.  And yeah, obviously Thunderf00t has an interest in gender politics. Why wouldn't he? The way universities have evolved, you have to if you are interested in higher education.  So why don't you stop right there with your blanket accusations of being 'right wing' towards people who clearly aren't. You may not see yourself as an SJW but from the sound of it, you hold many of their views, which is absolutely fine. But then please argue your point instead of going the ad hominem route.","en","relativeinsight","2019-08-01T00:00:00"
"Nuance? On MY youtube?","en","relativeinsight","2019-08-01T00:00:00"
"Yup, people got bored with atheism. I think SJWs made that process quicken. Fuck Feminism. It does poison everything. It's been thoroughly hijacked by misandric authoritarian cunts.","en","relativeinsight","2019-08-01T00:00:00"
"lot of effort. some ok points. but you lack energy. you come sniping once a year, or two,  but you are unable to sustain a presence. you are unable to be a credible debater in the stage.","en","relativeinsight","2019-08-01T00:00:00"
"cucktrapoints","en","relativeinsight","2019-08-01T00:00:00"
"Goddam.  A Contrapoints and a Gratex video.  Did I miss the memo?","en","relativeinsight","2019-08-01T00:00:00"
"Brilliant. Welcome back.","en","relativeinsight","2019-08-01T00:00:00"
"Good job man. This was genuinely impressive, worried you'd be rusty, but your style is much much better.","en","relativeinsight","2019-08-01T00:00:00"
"Wooot! Nice to have you back, Nyk.  And fucking on point. Can't wait to see more new stuff from you! :D  (BTW, I was initially going to give you shit for putting ice in your scotch - even if it's just Johnny Walker, that's just _wrong_. But I'll let it slide. FOR NOW!)","en","relativeinsight","2019-08-01T00:00:00"
"It's been too long, Nyk.  Honestly, you've summed up in this video how I feel about the so-called issue.  I'm all for holding individuals accountable for their deplorable arguments and behavior (on both sides) - it's just that it's often been used as an excuse to paint with a broad brush.  It's those that feel as though they've been hit in the indiscriminate crossfire that have lashed out the most severely, and it's simply a tragedy that some once reasonable people have descended into what amounts to playground slap fights just for the sake of controversy.  I think you'll find that The Armored Skeptic typically, and specifically, refutes what's referred to by him as 'third wave feminism.'  As I've gathered, this recent flavor of self-titled feminism is actually a kind of Female Supremacy that prides itself on the victimization and disenfranchisement of white males for the crime of being both white and male simultaneously (obvious bigotry) - and I haven't personally seen him use it as a spring board to attack feminism generally or indiscriminately.  Be that as it may, I don't personally subscribe to -isms.  -isms in my opinion are bad.  One should not believe in an -ism, but in one's self.  I quote John Lennon; 'I don't believe in Beatles; I just believe in me.'  Wise words there ...","en","relativeinsight","2019-08-01T00:00:00"
"Hey welcome back I loved your old videos. This video seems completely hypocritical though and many of your objections are things you yourself are doing in this video. Objecting to the worst arguments, taking hyperliteral interpretations of their words to make a point, eager to take offense at jokes. I dunno man","en","relativeinsight","2019-08-01T00:00:00"
"OMG! I am so glad you are back Contra. You were my gateway to philosophy videos on YouTube. This is so exciting!","en","relativeinsight","2019-08-01T00:00:00"
"Thunderfootinhisass is a moron. Take my like.","en","relativeinsight","2019-08-01T00:00:00"
"awesome nesss.","en","relativeinsight","2019-08-01T00:00:00"
"Oh no, nuance on YouTube. You troublemaker you.","en","relativeinsight","2019-08-01T00:00:00"
"So happy to see you make a video! I really love the central premise and seem to have the exact view on Anita Sarkeesian that you do. Well, I see her as a net positive, but wtvr.  Do you dislike Rebecca Watson's work? I'm curious, 'cause your video could imply either one.","en","relativeinsight","2019-08-01T00:00:00"
"Good to see you back Nick. Real nice video","en","relativeinsight","2019-08-01T00:00:00"
"Discourse explicitly seeking the attention of multitudes of people will always have more inconsistencies than closed discourse. To expect better is unrealistic.","en","relativeinsight","2019-08-01T00:00:00"
"nice to see you back","en","relativeinsight","2019-08-01T00:00:00"
"Very good video! I have a few minor disagreements, but unlike Blunderf00t and co, they aren't anything I would describe as deliberate misrepresentations. I find that the examples of the occasional trivial subjects that feminists bring up are often exaggerated and clung too by anti-feminists as well, as if to suggest that Feminism is degrading humanity because of it.  To use Manspreading as but one example; I think most feminists would agree that it's more a matter of common courtesy. If you wouldn't put your bags on the seat of a busy bus or train when people need to sit, then you wouldn't be spreading your legs so wide that you are squashing the people next to you. Simple as that.  And yet when Blunderf00t and the like come along they scream from the high heavens about 'FEMINISTS CONTINUE THEIR HATE CAMPAIGN OF MEN BY COMPLAINING ABOUT NOT SQUISHING THEIR BALLS TOGETHER!'. The many examples of people bringing up 'Asking for Coffee' in reference to Emma Watson, even when it was basically an off hand comment about a social faux pas that made her uncomfortable in a general video about a different subject, also prove how Blunderf00t needs a villain to destroy in order to keep his channel going.  People complain about Anita Sarkeesian being a con artist, but at least she gives regular information breakdowns as to where the money from her crowd funding efforts go to. She may deliver on the product slowly, but at least it gets done to the promised standard. And yet as you rightly point out, many youtube Atheists see dollar signs in their eyes and jump on the bandwagon to moan about feminism when they seem to have little care or understanding for the depth of the subject.  Oh, and one more thing; the 'KillAllMen' hashtag was something that was invented by 4chan to try and frame feminism, much like the faux 'Free Bleeding' and 'End Fathers Day' hashtags. When popular Atheists have to resort to 4chan levels of reason in order to make themselves out to be heroes, it says allot more about them than it does about us.","en","relativeinsight","2019-08-01T00:00:00"
"Holy shit, welcome back Nyk!  Also, prepare for a shitstorm, you brave, brave person.","en","relativeinsight","2019-08-01T00:00:00"
"Well said!","en","relativeinsight","2019-08-01T00:00:00"
"btw, Thunderfoot's recent video entitled 'IS LACI GREEN A SERIAL RAPIST?' , in all caps, proves the points that you made in this video. Everything's just a buzzword now, hard to find places with real dialogue here on The Tubes these days","en","relativeinsight","2019-08-01T00:00:00"
"Why do you have the gay lisp now? It seems a lot more pronounced than it used to be...","en","relativeinsight","2019-08-01T00:00:00"
"You also put forth a fallacy that rightwing/conservative = wrongNot all the people you showed were of those things, and their arguments against things you were giving examples to were not really of the political spectrum so much.I kinda agree with the gist of what you;re trying to say (and have for a while now), but it is really coming off with a lot of bias and inconsistencies in your analysis. I also think you underestimate the scale of the problem on 'social justice' sides of the debate, though I would also in turn say the other side way way over estimates the size of the problem. Even at my college campus I come across the shit at a regular enough basis that to me it does give evidence of a problem, though as this is just me at one (large) university, it's hard to be able to say this is on a large enough scale all over to become worried about. Then there are just internet tactics used on both sides of people just yelling and screaming and getting people fired and their personal info out, though to me both 'sides' look guilty of this and it seems like a whole entirely different problem in and of it self, but the means used to justify the behavior is just related to this ridiculous bickering going on","en","relativeinsight","2019-08-01T00:00:00"
